run_id,asset_id,technical_name,source_ref,column_names_text,column_value_semantics_text,y_true,y_pred,y_pred_alt,confidence_score,confidence_margin,uncertainty_entropy,confidence_band,is_error,is_other_pred,is_borderline,is_rare_pred,is_rare_true,review_priority
5,1170039,WM_PCR_GROUP,PS_WM_PCR_GROUP,DESCR50 | EFF_STATUS | PROBLEM_GROUP | SETID,DESCR50:label | EFF_STATUS:status | PROBLEM_GROUP:label | SETID:label,Other,Other,IT & Sécurité,0.9990178,0.99808776,0.00413858,high,0,True,False,False,False,60.100000001490116
5,1114289,ESIGN_HDR_LNG,PS_ESIGN_HDR_LNG,DESCR | DESCRLONG | DESCRSHORT | EFFDT | ESIGN_GB_HEADER | ESIGN_ID | LANGUAGE_CD,DESCR:label | DESCRLONG:comment_text | DESCRSHORT:label | EFFDT:date_or_timestamp | ESIGN_GB_HEADER:label | ESIGN_ID:identifier | LANGUAGE_CD:label,Other,Other,IT & Sécurité,0.9990183,0.9980875,0.0041299076,high,0,True,False,False,False,60.100000001490116
5,1031114,SYSADM.PS_EO_TRAN_CAT,PS_EO_TRAN_CAT,DESCR | SYSTEM_DATA_FLG | TRAN_CATEGORY,DESCR:label | SYSTEM_DATA_FLG:label | TRAN_CATEGORY:classification,Other,Other,IT & Sécurité,0.99901944,0.9982495,0.004325076,high,0,True,False,False,False,60.100000001490116
5,1117676,FO_EVENT_CNTCT,PS_FO_EVENT_CNTCT,EVENT_CONTACT_TYPE | EVENT_FREQ | SETID,EVENT_CONTACT_TYPE:classification | EVENT_FREQ:label | SETID:label,Other,Other,IT & Sécurité,0.99902,0.99824405,0.0043960544,high,0,True,False,False,False,60.100000001490116
5,1070596,SYSADM.PS_RE_UDF,PS_RE_UDF,SETID | UDF_DESCR | UDF_FLDNM | USR_DEF_ID,SETID:label | UDF_DESCR:label | UDF_FLDNM:label | USR_DEF_ID:identifier,Other,Other,IT & Sécurité,0.99902207,0.99809426,0.004117284,high,0,True,False,False,False,60.100000001490116
5,1111211,EOCF_ACTION_LNG,PS_EOCF_ACTION_LNG,EOCF_ACTION_ID | EOCF_ACTION_NAME | EOCF_TEXT | LANGUAGE_CD,EOCF_ACTION_ID:identifier | EOCF_ACTION_NAME:label | EOCF_TEXT:label | LANGUAGE_CD:label,Other,Other,IT & Sécurité,0.9990224,0.9980666,0.004050778,high,0,True,False,False,False,60.100000001490116
5,1038517,SYSADM.PS_GM_PROP_J_RES,PS_GM_PROP_J_RES,BUSINESS_UNIT | DESCRLONG | GRANTS_RES_TYPE | PROPOSAL_ID | RESOURCE_SEQ_NBR | SUB_PROP_NBR | VERSION_ID,BUSINESS_UNIT:label | DESCRLONG:comment_text | GRANTS_RES_TYPE:classification | PROPOSAL_ID:identifier | RESOURCE_SEQ_NBR:quantity | SUB_PROP_NBR:quantity | VERSION_ID:identifier,Other,Other,IT & Sécurité,0.9990239,0.99824613,0.0043505672,high,0,True,False,False,False,60.100000001490116
5,1121225,GM_PROP_B_SEG,PS_GM_PROP_B_SEG,AE_STMT_SEG1 | AE_STMT_SEG2 | AE_STMT_SEG3 | AE_STMT_SEG4 | AE_STMT_SEG5 | DATA_TYPE | SEG_ELEMENT,AE_STMT_SEG1:label | AE_STMT_SEG2:label | AE_STMT_SEG3:label | AE_STMT_SEG4:label | AE_STMT_SEG5:label | DATA_TYPE:classification | SEG_ELEMENT:label,Other,Other,IT & Sécurité,0.999024,0.9980556,0.004006813,high,0,True,False,False,False,60.100000001490116
5,1025157,SYSADM.PS_CS_VERITY_C_STG,PS_CS_VERITY_C_STG,CS_CONTENT_ID | CS_CONTENT_TYPE | DTTM_STAMP | SETID,CS_CONTENT_ID:identifier | CS_CONTENT_TYPE:classification | DTTM_STAMP:technical_timestamp | SETID:label,Other,Other,IT & Sécurité,0.9990249,0.998106,0.004122223,high,0,True,False,False,False,60.100000001490116
5,1029308,SYSADM.PS_EN_RTG_HDC2_TMP,PS_EN_RTG_HDC2_TMP,BUSINESS_UNIT | DC_FIXED | DC_OBJECT_ID | DC_OBJECT_NAME | DC_TITLE | EIP_CTL_ID | INV_ITEM_ID | RTG_CODE | RTG_STATE | RTG_TYPE,BUSINESS_UNIT:label | DC_FIXED:label | DC_OBJECT_ID:identifier | DC_OBJECT_NAME:label | DC_TITLE:label | EIP_CTL_ID:identifier | INV_ITEM_ID:identifier | RTG_CODE:reference_identifier | RTG_STATE:status | RTG_TYPE:classification,Other,Other,Supply Chain / Logistique / Production,0.9990259,0.9981492,0.0041910694,high,0,True,False,False,False,60.100000001490116
5,1151577,RE_PTYTYPE_LG,PS_RE_PTYTYPE_LG,EFFDT | INSTANCE_DESCR | INSTANCE_NAME | LANGUAGE_CD | PARTY_TYPE_CD | SETID,EFFDT:date_or_timestamp | INSTANCE_DESCR:label | INSTANCE_NAME:label | LANGUAGE_CD:label | PARTY_TYPE_CD:classification | SETID:label,Other,Other,IT & Sécurité,0.9990262,0.9980825,0.0040572747,high,0,True,False,False,False,60.100000001490116
5,1117545,FO_CUST_QL_FDBK,PS_FO_CUST_QL_FDBK,ASSIGNMENT_ID | DESCR254 | FO_TEMPLATE_TYPE | SEQNUM | SETID | TEMPLATE_CODE | TEMPLATE_ITEM_CD,ASSIGNMENT_ID:identifier | DESCR254:label | FO_TEMPLATE_TYPE:classification | SEQNUM:quantity | SETID:label | TEMPLATE_CODE:reference_identifier | TEMPLATE_ITEM_CD:label,Other,Other,Ventes & Clients,0.99902827,0.9981947,0.004231504,high,0,True,False,False,False,60.100000001490116
5,1146201,PTIASPRPTREQS,PS_PTIASPRPTREQS,PTIASPREQDIRECTN | PTIASPREQTYPE | PTIASPRPTNO | PTIASPRPTNOPRE | PTIASPSPVERS | PTIASPSPVERSPRE,PTIASPREQDIRECTN:label | PTIASPREQTYPE:label | PTIASPRPTNO:quantity | PTIASPRPTNOPRE:quantity | PTIASPSPVERS:quantity | PTIASPSPVERSPRE:quantity,Other,Other,IT & Sécurité,0.99902856,0.99806345,0.0039857547,high,0,True,False,False,False,60.100000001490116
5,1073069,SYSADM.PS_SCHEDULE_H_TBL,PS_SCHEDULE_H_TBL,DESCR | END_DATE | SCHEDULE | SETID | START_DATE,DESCR:label | END_DATE:date_or_timestamp | SCHEDULE:label | SETID:label | START_DATE:date_or_timestamp,Other,Other,IT & Sécurité,0.9990293,0.9984874,0.0045767464,high,0,True,False,False,False,60.100000001490116
5,1155546,SAC_FRMINPT_LIN,PS_SAC_FRMINPT_LIN,FIELDNAME | LABEL_ID | MSGNAME | NAVINDEX | RECNAME | SAC_EMC_ELEM_TYPE,FIELDNAME:label | LABEL_ID:label | MSGNAME:label | NAVINDEX:quantity | RECNAME:label | SAC_EMC_ELEM_TYPE:classification,Other,Other,IT & Sécurité,0.9990302,0.99806434,0.0039722654,high,0,True,False,False,False,60.100000001490116
5,1029525,SYSADM.PS_EOCC_MASK_SEP,PS_EOCC_MASK_SEP,EOCC_MASK_SEP,EOCC_MASK_SEP:label,Other,Other,IT & Sécurité,0.99903184,0.99839735,0.0044191214,high,0,True,False,False,False,60.100000001490116
5,1075671,SYSADM.PS_SSO_DEFICIT_WRK,PS_SSO_DEFICIT_WRK,PROBINST | SSO_BOUND_INDEX | SSO_DEFICIT_VAL,PROBINST:label | SSO_BOUND_INDEX:score | SSO_DEFICIT_VAL:quantity,Other,Other,IT & Sécurité,0.9990325,0.998167,0.0041587767,high,0,True,False,False,False,60.100000001490116
5,1083155,SYSADM.PS_WM_WO_IPCKL_LG,PS_WM_WO_IPCKL_LG,DESCR254 | EFFDT | INSP_ACTIVITY_NBR | LANGUAGE_CD | SEQ_NBR_5 | SETID | WO_TEMPLATE_ID,DESCR254:label | EFFDT:date_or_timestamp | INSP_ACTIVITY_NBR:quantity | LANGUAGE_CD:label | SEQ_NBR_5:quantity | SETID:label | WO_TEMPLATE_ID:identifier,Other,Other,Supply Chain / Logistique / Production,0.99903363,0.99833083,0.004315382,high,0,True,False,False,False,60.100000001490116
5,1013620,SYSADM.PS_BI_XLN_SF_TAO,PS_BI_XLN_SF_TAO,ADDRESS1 | ADDRESS2 | ADDRESS3 | ADDRESS4 | ADDR_FIELD1 | ADDR_FIELD2 | ADDR_FIELD3 | ATTN_TO | AUDIT_ACTN | BUSINESS_UNIT | CITY | COUNTRY | COUNTY | CUST_ID | DESCR | GEO_CODE | HOUSE_TYPE | IN_CITY_LIMIT | IN_PROCESS_FLG | INVOICE | LINE_SEQ_NUM | NUM1 | NUM2 | POSTAL | PROCESS_INSTANCE | SETID | STATE,ADDRESS1:label | ADDRESS2:label | ADDRESS3:label | ADDRESS4:label | ADDR_FIELD1:label | ADDR_FIELD2:label | ADDR_FIELD3:label | ATTN_TO:label | AUDIT_ACTN:label | BUSINESS_UNIT:label | CITY:label | COUNTRY:label | COUNTY:label | CUST_ID:identifier | DESCR:label | GEO_CODE:reference_identifier | HOUSE_TYPE:classification | IN_CITY_LIMIT:label | IN_PROCESS_FLG:processing_identifier | INVOICE:label | LINE_SEQ_NUM:quantity | NUM1:label | NUM2:label | POSTAL:postal_location | PROCESS_INSTANCE:processing_identifier | SETID:label | STATE:status,Other,Other,IT & Sécurité,0.99903446,0.9982874,0.004343391,high,0,True,False,False,False,60.100000001490116
5,1114120,EOTR_OWN_MSGCAT,PS_EOTR_OWN_MSGCAT,MESSAGE_NBR | MESSAGE_SET_NBR | OBJECTOWNERID,MESSAGE_NBR:quantity | MESSAGE_SET_NBR:quantity | OBJECTOWNERID:label,Other,Other,IT & Sécurité,0.9990357,0.9980867,0.0039834464,high,0,True,False,False,False,60.100000001490116
5,1111325,EOCF_DSP_AL_DTL,PS_EOCF_DSP_AL_DTL,DESCRLONG | EOCF_ACTION_ID | EOCF_ACTION_NAME,DESCRLONG:comment_text | EOCF_ACTION_ID:identifier | EOCF_ACTION_NAME:label,Other,Other,IT & Sécurité,0.9990359,0.9980835,0.0039765565,high,0,True,False,False,False,60.100000001490116
5,1095433,CA_RULES_LVL,PS_CA_RULES_LVL,BUSINESS_UNIT | CA_TXN_SOURCE | CRIT_SEQ | INTER_ORG_LEVEL,BUSINESS_UNIT:label | CA_TXN_SOURCE:label | CRIT_SEQ:quantity | INTER_ORG_LEVEL:label,Other,Other,IT & Sécurité,0.99903667,0.99850124,0.0044548167,high,0,True,False,False,False,60.100000001490116
5,1031026,SYSADM.PS_EORD_DAYS,PS_EORD_DAYS,EORD_NO_DAYS,EORD_NO_DAYS:quantity,Other,Other,IT & Sécurité,0.999037,0.99830294,0.0043004556,high,0,True,False,False,False,60.100000001490116
5,1013167,SYSADM.PS_BI_SUM_TMPL_DTL,PS_BI_SUM_TMPL_DTL,ADD_DTTM | CUSTOMIZED_TEXT | FIELDNAME | FIELD_VALUE_FLG | FLD_VAL_FIRST_FLG | GROUP_DETAIL_FLG | LAST_MAINT_OPRID | LAST_UPDATE_DTTM | SORT_ORDER_NUM | SUM_ORDER | SUM_TEMPLATE_ID,ADD_DTTM:technical_timestamp | CUSTOMIZED_TEXT:label | FIELDNAME:label | FIELD_VALUE_FLG:label | FLD_VAL_FIRST_FLG:label | GROUP_DETAIL_FLG:label | LAST_MAINT_OPRID:user_identifier | LAST_UPDATE_DTTM:technical_timestamp | SORT_ORDER_NUM:quantity | SUM_ORDER:quantity | SUM_TEMPLATE_ID:identifier,Other,Other,IT & Sécurité,0.99903905,0.99848664,0.0045327297,high,0,True,False,False,False,60.100000001490116
5,1169367,WL_TEMPL_XUR_LN,PS_WL_TEMPL_XUR_LN,DESCR | LANGUAGE_CD | MARKET | PNLGRPNAME | SEQNO | URL,DESCR:label | LANGUAGE_CD:label | MARKET:label | PNLGRPNAME:label | SEQNO:quantity | URL:url,Other,Other,IT & Sécurité,0.9990403,0.99813384,0.0040596314,high,0,True,False,False,False,60.100000001490116
5,1171004,WM_WO_TTNOT_LNG,PS_WM_WO_TTNOT_LNG,EFFDT | LANGUAGE_CD | NOTES | SEQ_NBR_5 | SETID | TITLE | WO_TEMPLATE_ID,EFFDT:date_or_timestamp | LANGUAGE_CD:label | NOTES:label | SEQ_NBR_5:quantity | SETID:label | TITLE:label | WO_TEMPLATE_ID:identifier,Other,Other,Supply Chain / Logistique / Production,0.99904096,0.99817634,0.0041235886,high,0,True,False,False,False,60.100000001490116
5,1096061,CCR_RENAME_REC,PS_CCR_RENAME_REC,ACTIVE_INACT_FLAG | FIELDNAME_BU | LED_FLD_NAME | RECNAME | SETID_BU_DRIVEN,ACTIVE_INACT_FLAG:flag | FIELDNAME_BU:label | LED_FLD_NAME:label | RECNAME:label | SETID_BU_DRIVEN:label,Other,Other,IT & Sécurité,0.9990429,0.9984045,0.004411272,high,0,True,False,False,False,60.100000001490116
5,1103739,DPA_LIFEPROFILE,PS_DPA_LIFEPROFILE,DP_AMSPLITDATA | DP_CAPTION | DP_CONFIGLEVEL | DP_CONFIGVIEW | DP_LIFEDESC | DP_LIFEDURATION | DP_LIFEPROFILE | PSARCH_ID,DP_AMSPLITDATA:label | DP_CAPTION:label | DP_CONFIGLEVEL:quantity | DP_CONFIGVIEW:label | DP_LIFEDESC:label | DP_LIFEDURATION:quantity | DP_LIFEPROFILE:label | PSARCH_ID:identifier,Other,Other,IT & Sécurité,0.9990438,0.99811137,0.003977282,high,0,True,False,False,False,60.100000001490116
5,1093686,BU_WTHD_ENT_FLD,PS_BU_WTHD_ENT_FLD,FIELDNAME | OPTIONAL_FLG | REQUIRED_FLAG | WTHD_ENTITY,FIELDNAME:label | OPTIONAL_FLG:label | REQUIRED_FLAG:flag | WTHD_ENTITY:label,Other,Other,Finance & Contrôle,0.9990461,0.99823403,0.0041576964,high,0,True,False,False,False,60.100000001490116
5,1135390,PG_GNT_DEPTID,PS_PG_GNT_DEPTID,DEPTID | INCENTIVE_ID,DEPTID:label | INCENTIVE_ID:identifier,Other,Other,RH,0.9990469,0.99822736,0.0041654967,high,0,True,False,False,False,60.100000001490116
5,1033297,SYSADM.PS_EXP_GA_CUST,PS_EXP_GA_CUST,NEW_VAL_TO_SEQ | OLD_VAL_TO_SEQ,NEW_VAL_TO_SEQ:quantity | OLD_VAL_TO_SEQ:quantity,Other,Other,Ventes & Clients,0.9990498,0.99826646,0.0042336104,high,0,True,False,False,False,60.100000001490116
5,1097802,CM_DISTR_T_LANG,PS_CM_DISTR_T_LANG,DESCR | DESCRSHORT | DISTRIB_TYPE | LANGUAGE_CD | SETID,DESCR:label | DESCRSHORT:label | DISTRIB_TYPE:classification | LANGUAGE_CD:label | SETID:label,Other,Other,Supply Chain / Logistique / Production,0.99905616,0.9987018,0.0044830195,high,0,True,False,False,False,60.09000000357628
5,1111251,EOCF_BUS_DOMAIN,PS_EOCF_BUS_DOMAIN,DESCRLONG | EOCF_BUSDOM_ID | EOCF_BUSDOM_NAME | EOCF_CREATEDTTM | EOCF_CREATEOPRID | EOCF_LASTUPDDTTM | EOCF_LASTUPDOPRID | STATUS,DESCRLONG:comment_text | EOCF_BUSDOM_ID:identifier | EOCF_BUSDOM_NAME:label | EOCF_CREATEDTTM:date_or_timestamp | EOCF_CREATEOPRID:label | EOCF_LASTUPDDTTM:date_or_timestamp | EOCF_LASTUPDOPRID:label | STATUS:status,Other,Other,IT & Sécurité,0.9990563,0.9981232,0.003900066,high,0,True,False,False,False,60.09000000357628
5,1028865,SYSADM.PS_EID_CM,PS_EID_CM,EID_CM_ID | EID_CM_NAME,EID_CM_ID:identifier | EID_CM_NAME:label,Other,Other,IT & Sécurité,0.999059,0.9981321,0.0039011163,high,0,True,False,False,False,60.09000000357628
5,1153869,RS_SO_ACMP_MEM,PS_RS_SO_ACMP_MEM,ACCOMPLISHMENT | BUSINESS_UNIT | SO_ID | SO_LINE | SRCH_RESUME | WEIGHT_POINTS,ACCOMPLISHMENT:label | BUSINESS_UNIT:label | SO_ID:identifier | SO_LINE:quantity | SRCH_RESUME:label | WEIGHT_POINTS:quantity,Other,Other,RH,0.999059,0.9982923,0.004175767,high,0,True,False,False,False,60.09000000357628
5,1145013,PSXSDFILE_ATT,PS_PSXSDFILE_ATT,ATTACHSYSFILENAME | FILE_DATA | FILE_SEQ | FILE_SIZE | LASTUPDDTTM | LASTUPDOPRID | VERSION,ATTACHSYSFILENAME:label | FILE_DATA:file_reference | FILE_SEQ:quantity | FILE_SIZE:quantity | LASTUPDDTTM:date_or_timestamp | LASTUPDOPRID:label | VERSION:quantity,Other,Other,IT & Sécurité,0.9990595,0.998132,0.0038965282,high,0,True,False,False,False,60.09000000357628
5,1082258,SYSADM.PS_WM_LAST_PM_SCHD,PS_WM_LAST_PM_SCHD,BUSINESS_UNIT | LAST_PM_SCHD_ID,BUSINESS_UNIT:label | LAST_PM_SCHD_ID:identifier,Other,Other,IT & Sécurité,0.99905974,0.99814147,0.003913009,high,0,True,False,False,False,60.09000000357628
5,1110461,EN_REV_ATT,PS_EN_REV_ATT,BUSINESS_UNIT | DATE_IN_EFFECT | DESCR | DOCUMENT_NAME | FILE_EXTENSION | INV_ITEM_ID,BUSINESS_UNIT:label | DATE_IN_EFFECT:date_or_timestamp | DESCR:label | DOCUMENT_NAME:label | FILE_EXTENSION:label | INV_ITEM_ID:identifier,Other,Other,Supply Chain / Logistique / Production,0.99906063,0.9982256,0.004075665,high,0,True,False,False,False,60.09000000357628
5,1115575,EXP_PPRC_UNIT,PS_EXP_PPRC_UNIT,CHAR_VALUE | NEW_VAL_TO_SEQ | OLD_VAL_TO_SEQ,CHAR_VALUE:label | NEW_VAL_TO_SEQ:quantity | OLD_VAL_TO_SEQ:quantity,Other,Other,IT & Sécurité,0.9990613,0.99827826,0.00414789,high,0,True,False,False,False,60.09000000357628
5,1146750,PTPPB_HEADER,PS_PTPPB_HEADER,ACTIVE_FLAG | CREATEDTTM | CREATEOPRID | DESCR | DESCR254 | HTMLAREA | LASTUPDDTTM | LASTUPDOPRID | MSGNUM | MSGSET | PTPPB_CONTENT_SRC | PTPPB_HEADER_ID | PTPPB_IMGALIGN | PTPPB_IMGALT | PTPPB_IMGHEIGHT | PTPPB_IMGSRC | PTPPB_IMGWIDTH | PTPPB_TEXT_TYPE,ACTIVE_FLAG:flag | CREATEDTTM:date_or_timestamp | CREATEOPRID:label | DESCR:label | DESCR254:label | HTMLAREA:label | LASTUPDDTTM:date_or_timestamp | LASTUPDOPRID:label | MSGNUM:quantity | MSGSET:quantity | PTPPB_CONTENT_SRC:label | PTPPB_HEADER_ID:identifier | PTPPB_IMGALIGN:label | PTPPB_IMGALT:label | PTPPB_IMGHEIGHT:quantity | PTPPB_IMGSRC:label | PTPPB_IMGWIDTH:quantity | PTPPB_TEXT_TYPE:classification,Other,Other,IT & Sécurité,0.9990615,0.99813753,0.0038927572,high,0,True,False,False,False,60.09000000357628
5,1140967,PROD_NOTE_KEYWD,PS_PROD_NOTE_KEYWD,DATETIME_ADDED | KEY_WORD | LAST_MAINT_OPRID | LASTUPDDTTM | PRODUCT_ID | SEQ_NUM | SETID,DATETIME_ADDED:date_or_timestamp | KEY_WORD:reference_identifier | LAST_MAINT_OPRID:user_identifier | LASTUPDDTTM:date_or_timestamp | PRODUCT_ID:identifier | SEQ_NUM:quantity | SETID:label,Other,Other,IT & Sécurité,0.99906284,0.9985166,0.0043430165,high,0,True,False,False,False,60.09000000357628
5,1065106,SYSADM.PS_PR_CONVER_REC_H,PS_PR_CONVER_REC_H,CONVER_DTTM_INIT | CONVER_SEQ_NUM | KEY1_FLDNAME | KEY1_FLD_VAL | PSARCH_BATCHNUM | PSARCH_ID,CONVER_DTTM_INIT:technical_timestamp | CONVER_SEQ_NUM:quantity | KEY1_FLDNAME:label | KEY1_FLD_VAL:label | PSARCH_BATCHNUM:quantity | PSARCH_ID:identifier,Other,Other,Achats & Fournisseurs,0.9990631,0.99839807,0.004268363,high,0,True,False,False,False,60.09000000357628
5,1036676,SYSADM.PS_FS_MAP_TH_DTL,PS_FS_MAP_TH_DTL,FS_MAP_EVL_OP | FS_MAP_ID | FS_MAP_TRG_FLD,FS_MAP_EVL_OP:label | FS_MAP_ID:identifier | FS_MAP_TRG_FLD:label,Other,Other,Finance & Contrôle,0.99906373,0.99860257,0.0042720004,high,0,True,False,False,False,60.09000000357628
5,1047079,SYSADM.PS_KSEC_PRODUCT,PS_KSEC_PRODUCT,KK_PRODUCT | KSEC_RULE,KK_PRODUCT:label | KSEC_RULE:label,Other,Other,IT & Sécurité,0.99906427,0.9982582,0.0040509347,high,0,True,False,False,False,60.09000000357628
5,1067206,SYSADM.PS_PTLT_BUSPRC_DTL,PS_PTLT_BUSPRC_DTL,DESCR254_MIXED | OBJECTOWNERID | PTLT_BP_DTL_NAME | PTLT_BP_ID | PTLT_BP_NAME | PTLT_BP_NAME_EXT | PTLT_BP_VERSION,DESCR254_MIXED:label | OBJECTOWNERID:label | PTLT_BP_DTL_NAME:label | PTLT_BP_ID:identifier | PTLT_BP_NAME:label | PTLT_BP_NAME_EXT:label | PTLT_BP_VERSION:quantity,Other,Other,IT & Sécurité,0.9990648,0.9981464,0.003887767,high,0,True,False,False,False,60.09000000357628
5,1085157,AM_FV_GROUP,PS_AM_FV_GROUP,BUSINESS_UNIT | COMMENTS | DESCR | FV_GROUP_ID,BUSINESS_UNIT:label | COMMENTS:label | DESCR:label | FV_GROUP_ID:identifier,Other,Other,Finance & Contrôle,0.9990654,0.99865633,0.004351192,high,0,True,False,False,False,60.09000000357628
5,1029610,SYSADM.PS_EOCF_RES_DTYPES,PS_EOCF_RES_DTYPES,EOCF_IMPL_DATATYPE | EOCF_RES_MTHD_ID,EOCF_IMPL_DATATYPE:label | EOCF_RES_MTHD_ID:identifier,Other,Other,IT & Sécurité,0.9990673,0.99813867,0.0038398274,high,0,True,False,False,False,60.09000000357628
5,1017664,SYSADM.PS_CA_DTL_UAR_SB,PS_CA_DTL_UAR_SB,CONTRACT_LINE_NUM | CONTRACT_NUM | DST_SEQ_NUM | EFFDT | MESSAGE_NBR | MESSAGE_PARM | MESSAGE_PARM1 | MESSAGE_PARM2 | MESSAGE_PARM3 | MESSAGE_SET_NBR,CONTRACT_LINE_NUM:quantity | CONTRACT_NUM:quantity | DST_SEQ_NUM:quantity | EFFDT:date_or_timestamp | MESSAGE_NBR:quantity | MESSAGE_PARM:comment_text | MESSAGE_PARM1:comment_text | MESSAGE_PARM2:comment_text | MESSAGE_PARM3:comment_text | MESSAGE_SET_NBR:quantity,Other,Other,Achats & Fournisseurs,0.9990698,0.9984445,0.0042701755,high,0,True,False,False,False,60.09000000357628
5,1047870,SYSADM.PS_MASS_RPT_XX_LN,PS_MASS_RPT_XX_LN,BUSINESS_UNIT | MASS_REPORT_ID | MASS_REPORT_SEQ | PRCSNAME,BUSINESS_UNIT:label | MASS_REPORT_ID:identifier | MASS_REPORT_SEQ:quantity | PRCSNAME:label,Other,Other,IT & Sécurité,0.99907976,0.9983775,0.004190729,high,0,True,False,False,False,60.09000000357628
5,1039007,SYSADM.PS_GROUP_TYPE_LG,PS_GROUP_TYPE_LG,DESCR | DESCRSHORT | EFFDT | GROUP_TYPE | LANGUAGE_CD | SETID,DESCR:label | DESCRSHORT:label | EFFDT:date_or_timestamp | GROUP_TYPE:classification | LANGUAGE_CD:label | SETID:label,Other,Other,Finance & Contrôle,0.9990798,0.9988236,0.0045600827,high,0,True,False,False,False,60.09000000357628
5,1090501,BC_PROJ_ATTACH,PS_BC_PROJ_ATTACH,ATTACHSYSFILENAME | ATTACHUSERFILE | BUSINESS_UNIT | DESCR | DOCUMENT_REQUESTS | FMS_DTTM_STAMP | FMS_LASTUPDDTTM | FMS_LASTUPDOPRID | FMS_OPRID | PROJECT_ID,ATTACHSYSFILENAME:label | ATTACHUSERFILE:label | BUSINESS_UNIT:label | DESCR:label | DOCUMENT_REQUESTS:quantity | FMS_DTTM_STAMP:technical_timestamp | FMS_LASTUPDDTTM:date_or_timestamp | FMS_LASTUPDOPRID:label | FMS_OPRID:user_identifier | PROJECT_ID:identifier,Other,Other,IT & Sécurité,0.9990827,0.99821794,0.0039113103,high,0,True,False,False,False,60.09000000357628
5,1065448,SYSADM.PS_PROD_NOTE_DOC,PS_PROD_NOTE_DOC,DATETIME_ADDED | DOCUMENT_CD | LAST_MAINT_OPRID | LASTUPDDTTM | PRODUCT_ID | SEQ_NUM | SETID,DATETIME_ADDED:date_or_timestamp | DOCUMENT_CD:label | LAST_MAINT_OPRID:user_identifier | LASTUPDDTTM:date_or_timestamp | PRODUCT_ID:identifier | SEQ_NUM:quantity | SETID:label,Other,Other,IT & Sécurité,0.99908495,0.9986197,0.004253199,high,0,True,False,False,False,60.09000000357628
5,1075956,SYSADM.PS_SUB_TOPIC_TBL,PS_SUB_TOPIC_TBL,CONVER_SUB_TOPIC | DESCR | SETID,CONVER_SUB_TOPIC:label | DESCR:label | SETID:label,Other,Other,IT & Sécurité,0.99908644,0.9985528,0.004301355,high,0,True,False,False,False,60.09000000357628
5,1055296,SYSADM.PS_ORG_DOC_SER_LNG,PS_ORG_DOC_SER_LNG,DESCR1 | EXD_DOC_NBR_SER | LANGUAGE_CD | SETID,DESCR1:label | EXD_DOC_NBR_SER:quantity | LANGUAGE_CD:label | SETID:label,Other,Other,IT & Sécurité,0.9990886,0.9983319,0.004063468,high,0,True,False,False,False,60.09000000357628
5,1159005,SPA_EXP_APR_AU,PS_SPA_EXP_APR_AU,BUSINESS_UNIT | COMMENTS | DATETIME_STAMP | LINE_NBR | NAME | REASON_CD | REASON_TYPE | SEQNUM | SHEET_ID | SHEET_STATUS | WORK_ORDER_ID,BUSINESS_UNIT:label | COMMENTS:label | DATETIME_STAMP:technical_timestamp | LINE_NBR:quantity | NAME:label | REASON_CD:label | REASON_TYPE:classification | SEQNUM:quantity | SHEET_ID:identifier | SHEET_STATUS:status | WORK_ORDER_ID:identifier,Other,Other,IT & Sécurité,0.99908876,0.9986782,0.0043562064,high,0,True,False,False,False,60.09000000357628
5,1145933,PTFP_PARMS_LANG,PS_PTFP_PARMS_LANG,DESCR | LANGUAGE_CD | PTFP_FEED_ID | PTFP_FIELD_NAME,DESCR:label | LANGUAGE_CD:label | PTFP_FEED_ID:identifier | PTFP_FIELD_NAME:label,Other,Other,IT & Sécurité,0.9990897,0.9981836,0.0037594242,high,0,True,False,False,False,60.09000000357628
5,1119350,FUND_LANG,PS_FUND_LANG,DESCR | DESCRLONG | DESCRSHORT | EFFDT | FUND_CODE | LANGUAGE_CD | SETID,DESCR:label | DESCRLONG:comment_text | DESCRSHORT:label | EFFDT:date_or_timestamp | FUND_CODE:reference_identifier | LANGUAGE_CD:label | SETID:label,Other,Other,Finance & Contrôle,0.99909085,0.9981939,0.0037803857,high,0,True,False,False,False,60.09000000357628
5,1071730,SYSADM.PS_RS_OPTSCHDTL_WS,PS_RS_OPTSCHDTL_WS,ASSGN_EXTENSION | DESCR | END_DT | SCHEDULED_HRS | START_DT | TIME_START,ASSGN_EXTENSION:label | DESCR:label | END_DT:date_or_timestamp | SCHEDULED_HRS:quantity | START_DT:date_or_timestamp | TIME_START:date_or_timestamp,Other,Other,IT & Sécurité,0.9990913,0.99854994,0.004194628,high,0,True,False,False,False,60.09000000357628
5,1024486,SYSADM.PS_COMP_SKLHDR_UPG,PS_COMP_SKLHDR_UPG,CM_TYPE_FO_UPG | RS_TYPE,CM_TYPE_FO_UPG:classification | RS_TYPE:classification,Other,Other,IT & Sécurité,0.99909496,0.99866813,0.004292746,high,0,True,False,False,False,60.09000000357628
